Id,Prediction
39626,3845503.413009442
39627,4631610.436153528
39628,4959949.145310973
39629,4003617.257450774
39630,3816308.6730447067
39631,4320006.040818906
39632,4129817.214516274
39633,5388422.3963528965
39634,3913734.445301979
39635,5439872.142020927
39636,4409051.315334569
39637,4622662.590916772
39638,4015421.338059205
39639,4660098.360135159
39640,4004932.322275622
39641,4667075.26793334
39642,3144114.39200756
39643,2933115.32053096
39644,3807877.058654705
39645,4562236.036973493
39646,5055402.320777877
39647,3075548.9351332323
39648,4857871.761705357
39649,4446211.548514457
39650,4585274.885837511
39651,4355823.071054971
39652,4498649.862036993
39653,4859796.873511749
39654,4253735.112751651
39655,5312619.588548638
39656,6234378.544394643
39657,6206307.342252932
39658,3644442.6678883107
39659,4055736.5103785107
39660,3638447.2179338704
39661,4193781.474873828
39662,3814655.4705202575
39663,4177050.046080894
39664,3765033.1181749683
39665,3548195.505976168
39666,3671272.4007973317
39667,4066749.5766824875
39668,4367318.655373685
39669,3813902.770747689
39670,3498839.1207217365
39671,4121037.5580696627
39672,3942082.450633448
39673,4373562.384923008
39674,3522067.804653305
39675,3815632.9125379194
39676,4298826.0027249055
39677,4200237.977358669
39678,4113747.722296747
39679,3850376.8220678503
39680,3623564.4153961325
39681,4055708.971708913
39682,3925668.435650398
39683,3387517.3967385497
39684,4063545.1543077477
39685,4452358.396136594
39686,4263295.954073791
39687,4362136.895584366
39688,4887847.495731947
39689,4938201.7515667295
39690,4726287.716321905
39691,5282928.032893637
39692,3779448.273520145
39693,3939521.4679499664
39694,4561107.746032395
39695,4566079.091567224
39696,4119036.0808831044
39697,4344817.388219609
39698,4447753.078259866
39699,4736176.7898092065
39700,4142695.4404214374
39701,3967544.5268646884
39702,4208724.119445085
39703,4399236.129222928
39704,3810152.872199252
39705,4673733.86466696
39706,4007075.8597670817
39707,4107136.6809194493
39708,3801071.5418883166
39709,4184954.144765379
39710,4406317.022738442
39711,4231190.119333542
39712,3838941.4725052076
39713,6947431.756315527
39714,4097820.1741308146
39715,3605528.0849668584
39716,4580020.369214846
39717,4164837.526150318
39718,3276483.5019397037
39719,3913158.7736562006
39720,5160182.222594253
39721,5184583.323609273
39722,3465356.485188933
39723,6065386.38975581
39724,3451986.46069847
39725,4583612.728165199
39726,4237934.656893545
39727,4598164.378720439
39728,5333256.651475215
39729,4232739.266534922
39730,4325571.367402196
39731,3673150.365334643
39732,4884840.906989024
39733,3660675.447703882
39734,4069056.5371152633
39735,4110661.7740221135
39736,4875819.994043842
39737,5474238.974842443
39738,4204999.1629126
39739,3348131.7463185443
39740,4376135.79180129
39741,4865718.623811475
39742,5313753.896284504
39743,4139736.3566714935
39744,3425715.3882261147
39745,4372523.250797405
39746,3385635.9971702583
39747,4517541.233096998
39748,3703796.374885629
39749,4475098.165710539
39750,3708795.8793132766
39751,4170128.9626958403
39752,4679348.16748911
39753,4391672.055687331
39754,4436091.595885735
39755,4599317.239072479
39756,4472140.790006185
39757,4187835.416459316
39758,4367110.625190127
39759,4192732.993684999
39760,4197602.25988177
39761,4410552.246715673
39762,3920286.789667922
39763,4377851.928557682
39764,5588093.390607888
39765,4055996.1427444285
39766,3690100.916855175
39767,3820862.0616376065
39768,4185525.965016147
39769,4486969.0157094905
39770,4077037.608108716
39771,4597905.917641169
39772,3623252.2366042016
39773,4672086.133752322
39774,3813137.9144731048
39775,4140758.3550676215
39776,3661875.0612245807
39777,3662158.370118447
39778,3866387.6620445508
39779,6064719.691728711
39780,2971455.639822995
39781,3802631.4306222345
39782,4943139.853086056
39783,4332263.504964758
39784,4158622.6417735177
39785,4137143.1002892144
39786,4495906.060410149
39787,3146026.161937055
39788,4486101.192711373
39789,4418902.167370224
39790,4337197.240881106
39791,3391158.2331763804
39792,4381395.845741965
39793,4664637.3385352325
39794,4864511.907109241
39795,4054917.271549894
39796,6044319.4737720685
39797,4574934.881541706
39798,4015716.128047606
39799,3730169.106028577
39800,3906892.0848544864
39801,4827415.439936703
39802,4278181.278461433
39803,4488178.010193572
39804,4382726.948420869
39805,4680970.472542709
39806,4469116.803036389
39807,4594830.635812285
39808,4186841.6830664524
39809,3856005.650324475
39810,3737267.9386343076
39811,4327466.757480499
39812,4407222.866470083
39813,5281604.6589220185
39814,4478989.506449927
39815,4102930.2835245146
39816,5793632.115515575
39817,3884505.8647162174
39818,4292818.730190826
39819,3340026.1765704574
39820,3904269.7111610123
39821,5000773.008248775
39822,3495072.963283261
39823,4268244.094707752
39824,4953853.441323126
39825,4335314.009762556
39826,3915350.123603235
39827,4334935.263360938
39828,3912103.3684107256
39829,4978951.810958167
39830,4284987.634670822
39831,4738766.818863645
39832,4114745.121106654
39833,3394665.3211312434
39834,4388956.5202503875
39835,4424251.028091955
39836,4205872.315791788
39837,4532259.953456185
39838,4139047.911520486
39839,3689931.8532450167
39840,4271954.400643837
39841,5151805.519193957
39842,3722216.5844467306
39843,2790062.6206863252
39844,4808780.80688313
39845,4530857.524401935
39846,4705713.726305707
39847,4842373.746709943
39848,4313938.629174607
39849,3569426.051743121
39850,4733251.236294385
39851,3063079.611627666
39852,3961399.307798873
39853,4625439.686916631
39854,4196501.291470515
39855,4635641.4001200115
39856,4264901.064632079
39857,4035708.864228607
39858,4065588.0095273787
39859,4468691.7061814
39860,5255990.5501093315
39861,4081235.799502287
39862,4460310.0898057725
39863,4877328.0636949595
39864,4276547.5814557895
39865,3360516.493763245
39866,4202595.294141507
39867,3868988.7571672713
39868,4302856.39079601
39869,4344384.067150577
39870,4047126.2292733337
39871,3582340.7414604747
39872,3717873.095565009
39873,3602266.952926668
39874,4761350.750010217
39875,4374347.04999747
39876,3042041.0512733273
39877,4829920.226270745
39878,3860537.790248619
39879,4195903.428748076
39880,4436700.225825714
39881,4597227.244822525
39882,3608619.3469333374
39883,4181111.292662869
39884,3714559.8502127766
39885,4815943.561192588
39886,4079053.4182895375
39887,4222470.5164150605
39888,4571992.721925226
39889,4126711.6514703934
39890,4355576.076395197
39891,4162224.627549226
39892,3762345.669417765
39893,3553449.659623073
39894,4242009.132583626
39895,3058508.34995437
39896,4709150.420767423
39897,4092233.9047667338
39898,4266089.075147283
39899,4714693.821554108
39900,3909770.4309632867
39901,4743572.0630291365
39902,4627114.754018012
39903,4952949.050915229
39904,3129022.692125645
39905,4885444.516390832
39906,4293445.345905818
39907,4929831.286078147
39908,4370932.886384748
39909,5074012.155206202
39910,4563357.878976764
39911,3356817.153274382
39912,4438496.147984767
39913,4093434.9620384253
39914,4803738.493457787
39915,4977285.105488024
39916,4183615.684992093
39917,5532291.115756585
39918,4015525.4887102693
39919,4942619.417344375
39920,4858030.362442576
39921,4580258.455319228
39922,5065192.291930892
39923,4744452.605275718
39924,4496157.415781165
39925,4328742.386310996
39926,6890013.283666088
39927,4505320.1219662
39928,4316605.354635171
39929,3354015.6667510658
39930,4601438.360861797
39931,4263944.43055968
39932,4031993.699604608
39933,3617437.399140096
39934,4367719.904298636
39935,4238754.201935904
39936,4077067.8622487383
39937,3006171.391639741
39938,4572808.944282624
39939,4504846.834167829
39940,4666915.063070783
39941,6028870.009154305
39942,3022609.705120449
39943,3233945.872320699
39944,3930430.0245787776
39945,4274898.763016288
39946,3824560.858881658
39947,4842989.494593755
39948,5108436.839948319
39949,4525086.672698137
39950,4504768.8520483235
39951,3772664.2860934436
39952,3702789.876321809
39953,3624837.595109274
39954,4881919.017300515
39955,4311683.088315802
39956,4093431.62890967
39957,3549490.510871416
39958,5446120.303940554
39959,4803481.987032223
39960,4598010.444532464
39961,5243635.952091808
39962,4163478.6185780163
39963,4494574.716821107
39964,3826006.1766342544
39965,4560589.382658054
39966,3850379.330293426
39967,5411261.50734917
39968,4977862.4490248095
39969,4143138.351024841
39970,4452657.832955951
39971,4766204.135878119
39972,4058264.1335803717
39973,3935020.6617335714
39974,4054377.801153017
39975,4374068.9371263
39976,3454848.3124924065
39977,4226647.536227805
39978,4420945.173818642
39979,4310368.539724303
39980,4405520.684270892
39981,6781114.60371215
39982,4438117.801579247
39983,4358245.317006772
39984,3468541.033678057
39985,3590582.9660603134
39986,4690223.55037434
39987,3412193.5872754664
39988,4894838.7301186295
39989,4385163.9936910905
39990,4818990.835583929
39991,4483699.052981384
39992,4396048.19116262
39993,4877870.632957661
39994,4328158.800386493
39995,4031115.079789188
39996,4094759.8895187695
39997,4795692.112144351
39998,3710454.981945035
39999,4655845.586518645
40000,4423772.055352566
40001,5472110.605956532
40002,4576982.676125801
40003,3980357.220463306
40004,3801432.0535156904
40005,4380487.210824934
40006,3656106.7619845616
40007,3998737.46401217
40008,4178659.1504556504
40009,3418680.4043587805
40010,4632893.002412257
40011,4921134.802223625
40012,5001538.883729314
40013,4111367.850347281
40014,4294207.234212145
40015,4524212.817715596
40016,4613774.61218188
40017,5925939.447208754
40018,4667600.964637824
40019,3742683.8141710805
40020,3749300.4974115756
40021,3868025.0178804463
40022,4526118.629453646
40023,3775075.59481265
40024,3756139.701467572
40025,3718710.916613291
40026,3715493.4041982377
40027,5381307.359438746
40028,4959936.215427794
40029,4555748.328778222
40030,5258300.175325649
40031,4402551.4935256215
40032,3965970.78999056
40033,4569148.990511991
40034,4343503.556940835
40035,3819957.694035939
40036,3718916.4108205438
40037,3824760.5037429486
40038,5111454.3622929985
40039,4770507.17283039
40040,3667482.5583913303
40041,3951803.8150309436
40042,4257471.798528639
40043,4190548.8105882346
40044,4680887.585690946
40045,4709486.6164289275
40046,4445763.941708947
40047,3752600.4147125185
40048,4358078.334679776
40049,4332619.535847392
40050,3664460.4243479865
40051,6060616.750748573
40052,3904078.7426305674
40053,4227369.873608288
40054,3222854.3383666542
40055,4721425.452052283
40056,3209552.3928585486
40057,4721140.057148101
40058,4087920.970399583
40059,3833178.5194855975
40060,4188067.8412598334
40061,4691327.759189844
40062,3811241.895180141
40063,4255304.3083071
40064,4499937.122564535
40065,3812428.4370156545
40066,4342973.531355009
40067,4286915.673418654
40068,3704338.1342124413
40069,3746473.068863955
40070,4549974.373106498
40071,4788709.13329558
40072,5003811.111723974
40073,4132695.454252178
40074,3803163.1910283505
40075,4139192.484175243
40076,3622411.9857732095
40077,3801048.959992151
40078,3926888.5775355226
40079,4863078.730580273
40080,3810387.9195614886
40081,4082706.3001560085
40082,4476187.27003087
40083,2874218.0241947505
40084,3603651.6398882954
40085,3355443.147419724
40086,3358610.7184910756
40087,4311133.451364104
40088,5292068.068702695
40089,4566621.619795869
40090,3977628.8567485535
40091,3666284.9896860113
40092,4689444.461725562
40093,3748140.743850926
40094,3907669.4417892196
40095,3876159.9677162343
40096,4119737.227005957
40097,3599744.4957470954
40098,4005553.116717992
40099,6370364.306643753
40100,4898822.128492775
40101,4477782.73230668
40102,4762919.1004384095
40103,3431787.697340435
40104,4185014.3262816197
40105,4208977.022492654
40106,3957044.6179843266
40107,5772245.849750505
40108,4463343.442845709
40109,3546736.8065801617
40110,4960948.695252038
40111,4292111.412988097
40112,3949447.7538695675
40113,3866045.2060194104
40114,3499173.7853805125
40115,5232116.352916975
40116,4954061.39421307
40117,4233442.8286194755
40118,3935861.786329486
40119,4163594.443275535
40120,4536938.628079556
40121,3871721.07522401
40122,4187555.601116446
40123,5770625.37461644
40124,4280318.789794889
40125,4406837.1750374045
40126,4067583.464535092
40127,4174382.2816524645
40128,3978542.2079018424
40129,4189897.6582500795
40130,4614558.735377524
40131,3638171.385739342
40132,4129505.406912567
40133,4595881.603721082
40134,4001645.8804789465
40135,4659167.64311556
40136,4141524.5290370723
40137,4500522.415859831
40138,4346603.430557523
40139,4934663.406645419
40140,4529099.494224527
40141,4145209.7446755557
40142,4820341.789831355
40143,4344247.194632937
40144,4227449.05600787
40145,3907296.6731316145
40146,4290511.6962402575
40147,3385517.8644964183
40148,4328927.005717537
40149,4076286.6072797542
40150,4139149.5853637736
40151,4176203.417725148
40152,4637165.259874342
40153,3781555.366499488
40154,4527026.457534294
40155,4500329.121952362
40156,3860291.42642683
40157,3854299.639585816
40158,4123085.049057924
40159,4178847.1462637694
40160,3376239.485067133
40161,3311741.7655680096
40162,4596535.127249023
40163,3680301.256371629
40164,4502759.381601995
40165,4281592.050832649
40166,4806807.996746081
40167,3950532.296598426
40168,4190260.926658776
40169,4358510.893310323
40170,3607556.353587459
40171,3931520.3785542306
40172,3797979.5135135027
40173,4167358.456862306
40174,5491032.95505385
40175,3503711.0915896464
40176,4382121.857292176
40177,4702022.014615332
40178,4992467.259862877
40179,6693017.495138507
40180,3569043.0412969664
40181,6185278.8782218965
40182,3946373.544437642
40183,4468734.474858486
40184,4413304.125128079
40185,3712949.6116704913
40186,4182782.721118548
40187,4632361.560538238
40188,4906927.143210468
40189,5053965.750013371
40190,4671213.724126624
40191,4919104.127737271
40192,3351523.4472443913
40193,4037199.5593602075
40194,4635331.529081957
40195,3920865.658936846
40196,4066963.9830003474
40197,5048054.013925951
40198,4266725.907261559
40199,4186379.247167081
40200,4258190.887252672
40201,4379174.93968177
40202,4606005.342962175
40203,4667715.957007928
40204,3968945.6366875274
40205,4445320.560023801
40206,4250675.179121928
40207,5454601.238455068
40208,5982568.374557463
40209,3721598.1052920762
40210,4543433.258220541
40211,3271447.7062411546
40212,4314822.686073245
40213,5249885.325034561
40214,4900607.230216935
40215,4332433.020849988
40216,3699734.308982332
40217,4506263.353571278
40218,4514524.271388784
40219,5356736.593162467
40220,4445539.901601129
40221,4870216.791531038
40222,3641179.275161753
40223,3905000.9716524
40224,3670264.1667707083
40225,4812842.535977849
40226,4610726.112818101
40227,4326498.757898845
40228,3723033.0635896334
40229,4147801.536282615
40230,4213295.766647053
40231,4352036.918544886
40232,4826308.97878837
40233,3237809.2618837697
40234,4782529.248072562
40235,3222789.215388534
40236,3372238.547988136
40237,4904093.67066921
40238,4122944.44212801
40239,3512913.564817
40240,4700308.929771589
40241,5048586.070503802
40242,4659309.311094042
40243,3867393.254234485
40244,4474988.938409549
40245,3765033.1181749683
40246,4139044.164337826
40247,3554973.628451571
40248,3455989.673976618
40249,3960169.2459847894
40250,5188537.668732419
40251,4405645.0838780515
40252,6124650.366275198
40253,3993018.340651617
40254,3842615.6233371045
40255,3536232.708358089
40256,4859794.218420457
40257,4213497.027608779
40258,4082706.3001560085
40259,5029908.360103518
40260,4011726.728257338
40261,3946530.1987404637
40262,3266582.363053806
40263,4478898.778637146
40264,5149976.003879742
40265,5674624.072589404
40266,3422065.3330644583
40267,4439885.248704879
40268,3636644.6472994126
40269,5001612.399278374
40270,4212915.2545215
40271,5682654.249615542
40272,3551067.4327684073
40273,4290057.8407364655
40274,4655076.827352234
40275,3730050.689158904
40276,4312450.35011737
40277,4120944.56509832
40278,4247061.166718297
40279,4037772.344787451
40280,4682447.63842289
40281,3815139.0316571333
40282,4443915.4899495365
40283,3588857.529052645
40284,4231341.436981286
40285,4230340.535347724
40286,4738202.125357523
40287,5232498.966097177
40288,4478684.361895264
40289,4076296.75846188
40290,4232107.290172071
40291,4498275.801694684
40292,4202157.0882693315
40293,4932898.770260567
40294,3389434.122284235
40295,4451117.85802929
40296,4317282.37133204
40297,5445296.129361863
40298,4141625.1060433947
40299,4115716.1336141406
40300,3620202.7944319877
40301,3870817.6407160433
40302,5709915.077316983
40303,4152115.0901155546
40304,5565657.168954389
40305,3903587.786746829
40306,4578105.723593823
40307,3455967.174732539
40308,4635765.580861476
40309,4180459.799370626
40310,4598456.710341771
40311,4208107.687254657
40312,3889657.4947505235
40313,3325625.972960724
40314,3463518.9703223906
40315,4517870.825240875
40316,4311853.103820415
40317,4703434.17001632
40318,3535307.970248592
40319,4379733.837490639
40320,4844398.387516199
40321,4785728.802721127
40322,4145466.452710967
40323,4479181.220117068
40324,4301681.041224402
40325,3978205.429182219
40326,4153758.5340142655
40327,3525882.444169763
40328,3988133.1654891283
40329,4101261.1759644197
40330,3993489.3751408397
40331,3640167.6360959522
40332,4497104.7772103995
40333,4194773.501732434
40334,4437453.18418298
40335,3937083.4515743623
40336,3796124.2953173784
40337,4875853.999854849
40338,2783424.770356288
40339,3479005.057537073
40340,5056451.459317049
40341,5086567.600887245
40342,4075114.763815945
40343,4266907.442020243
40344,3818840.0881885113
40345,5574407.1383691365
40346,5687634.714372833
40347,4575605.229164525
40348,3639874.324664392
40349,4717428.411316572
40350,4006085.251380866
40351,5049970.090017507
40352,4848198.569825725
40353,3587372.949362855
40354,4710713.151163761
40355,4363101.905288236
40356,4515546.164615386
40357,5049012.112556919
40358,4493858.651814162
40359,5353085.883705152
40360,3737025.745238646
40361,4293515.515345548
40362,2918204.3368428578
40363,4410688.755886778
40364,4335911.190863669
40365,4681486.938059373
40366,3954408.254126021
40367,4004786.606364357
40368,4518087.476629844
40369,4411561.213417722
40370,3695010.3084190493
40371,4131588.9083679994
40372,4424434.5997522585
40373,4251424.550364065
40374,4367560.607470039
40375,4891006.451024938
40376,4483157.1822230825
40377,4018225.134469227
40378,3490975.9158636783
40379,7396355.143276637
40380,4923410.065459684
40381,4791309.85122418
40382,3968709.62447198
40383,3484104.541265311
40384,4035752.2732175225
40385,5100017.630341788
40386,3849202.027037764
40387,4364714.0281937495
40388,3764639.7602835046
40389,5077557.233548037
40390,4750803.897375078
40391,4426946.945919028
40392,4594631.333005555
40393,3613413.2692430746
40394,4252527.623277939
40395,5078131.528847583
40396,4733274.60868468
40397,4123426.02206449
40398,4674053.7192195095
40399,5355265.568183104
40400,3520050.124228454
40401,4349245.683159831
40402,3885524.7864830187
40403,4181058.5016434463
40404,4801863.106683443
40405,3817701.8954518847
40406,4601260.40511833
40407,2974099.334029966
40408,2592813.9952169084
40409,4390306.785857113
40410,5229816.100804927
40411,3966417.0256518573
40412,4196338.265395669
40413,4765312.342056018
40414,5390824.426057705
40415,5162780.250180401
40416,5060694.3103259895
40417,3373830.6313363872
40418,4086988.1876397943
40419,2944180.295180336
40420,3250546.488104712
40421,4186065.4932717313
40422,4232397.614967206
40423,4090918.685373016
40424,4789996.795191589
40425,5862195.31539505
40426,4418590.533232698
40427,3744319.4155098093
40428,3701101.4741522633
40429,4504679.342350896
40430,5109733.0205357345
40431,3942131.541138151
40432,5129740.745341644
40433,3648806.0051656445
40434,4264274.14469769
40435,4394168.5125980135
40436,4954509.123453602
40437,3892403.606622434
40438,5104691.18298196
40439,4195764.958314336
40440,4209242.289910387
40441,5741465.877362013
40442,4039714.26128936
40443,4406892.008869708
40444,2960355.1530222795
40445,4172297.775106794
40446,4766554.280352179
40447,3271014.896990335
40448,5012884.459022771
40449,4123132.059106453
40450,4505707.032154081
40451,4404758.369965024
40452,4858426.165449976
40453,5329436.709768741
40454,3446292.0821816497
40455,4720583.431474807
40456,4746987.96347122
40457,4402354.461044425
40458,4563357.878976764
40459,4450186.143285429
40460,4587681.553826028
40461,4047775.998348311
40462,4319549.655872529
40463,5412514.377821782
40464,4716399.903615164
40465,4822742.588557045
40466,3768000.5089013856
40467,4483264.700530291
40468,3409505.922199461
40469,4406714.417660875
40470,5956575.729057175
40471,3790663.5991708883
40472,4532154.896783193
40473,4013602.3249720605
40474,4424991.145890539
40475,4315526.773851896
40476,4406292.029454806
40477,4161476.839485561
40478,3483922.6517647994
40479,4156457.8924182653
40480,4164994.298953946
40481,3420361.9694091976
40482,3583584.957310777
40483,5232020.686635818
40484,5088630.183680405
40485,4846638.467383262
40486,3733460.797659811
40487,4999123.129551554
40488,3501446.130827225
40489,3540463.877520731
40490,3580647.397128403
40491,4816238.441262623
40492,5104246.947710844
40493,4264621.791210214
40494,4503140.527385501
40495,4247871.941723631
40496,3649675.474551138
40497,3931348.473069448
40498,3882812.8067137306
40499,4372021.996325947
40500,3966918.0094130337
40501,3601810.5856510196
40502,3730064.873393198
40503,5466255.269407654
40504,5321994.090236544
40505,4517483.299140531
40506,4386750.529388317
40507,3993379.456772605
40508,3970280.7688468536
40509,3741716.6691177743
40510,4405403.045207992
40511,5372839.371320061
40512,4243577.2268947195
40513,4886514.890320897
40514,4572426.300687092
40515,4441499.133024019
40516,4240125.875385737
40517,3922881.950215865
40518,3545764.0750059574
40519,2784468.9833139437
40520,4656367.560704321
40521,5391882.226117865
40522,4106368.3752937345
40523,3671799.267956194
40524,4470575.3999925
40525,4396450.409180535
40526,4231317.837231008
40527,5007661.52839631
40528,5009322.983963552
40529,3810060.2389932205
40530,4480514.163885553
40531,4472264.486880178
40532,5591986.520496042
40533,3837787.065656474
40534,4361842.43406719
40535,5659402.890093325
40536,3603027.052330078
40537,5375220.330411306
40538,4459331.644841306
40539,3056695.9768974027
40540,4989323.075417825
40541,4395019.9875531
40542,4945784.534227687
40543,4849428.434983291
40544,3729526.088117712
40545,4446553.255240538
40546,4110592.9693817305
40547,4658729.206705056
40548,3714528.3452704735
40549,5491952.031836832
40550,4027795.739072813
40551,3598806.521623722
40552,3874371.2842018637
40553,4194752.75485828
40554,4422859.424873933
40555,4861338.992353848
40556,4829955.088112685
40557,4906153.593810566
40558,5413838.853106709
40559,3999963.792647765
40560,4257511.666392607
40561,4009938.4837617
40562,3211358.9710355285
40563,3778503.094069098
40564,3847528.492819612
40565,4488716.226988574
40566,4713191.892078962
40567,4412977.537711521
40568,3772982.4996700836
40569,4363038.771762596
40570,3894254.249374829
40571,4876605.483008508
40572,4204087.549835522
40573,4314487.776707262
40574,4449753.819965466
40575,4589512.85032209
40576,4380084.7594902245
40577,4083146.16616104
40578,5088727.870460521
40579,3889287.4179698597
40580,4544941.901664611
40581,3938403.936648822
40582,3942005.3631378626
40583,4728373.9234726615
40584,4289842.397842233
40585,4361833.424100005
40586,3798364.60775471
40587,4366220.0605364675
40588,4019249.8031563875
40589,4189474.125233265
40590,4228153.92320663
40591,3773155.0058742245
40592,3953895.210913569
40593,3288732.8588427887
40594,4604567.838181312
40595,4215879.534724887
40596,4710439.739511817
40597,3733005.7508993773
40598,4705481.110626228
40599,4495656.283547152
40600,2951140.890517705
40601,3946819.494813314
40602,3754999.4613647717
40603,4205686.835154194
40604,4752162.587241713
40605,3948085.3142529777
40606,4228592.659655878
40607,4468225.56016551
40608,4550104.0464760475
40609,3892438.30271359
40610,4411201.300758187
40611,5093052.374260228
40612,4336961.41424229
40613,4583616.13643679
40614,3626837.992907834
40615,4646720.859764792
40616,3444038.003468589
40617,4056193.862102585
40618,3787966.6259481013
40619,4644484.674364085
40620,4344021.985899447
40621,4781762.980879973
40622,3762823.868138243
40623,5676198.085993647
40624,4200885.133109841
40625,4412663.431400041
40626,3946258.220940692
40627,3964848.70429145
40628,4060355.928946083
40629,4033552.8729361217
40630,5327304.914611565
40631,3537195.834887629
40632,3487499.9659799533
40633,4439033.169522232
40634,4632252.458810609
40635,5883694.72602641
40636,4282475.362612243
40637,4052394.442218797
40638,3971554.9108923892
40639,4824874.932743835
40640,4380546.229405046
40641,4186189.1679472215
40642,4946112.636823813
40643,4039546.3866841793
40644,3538630.3695299104
40645,3268916.4336986053
40646,4461121.194560987
40647,4236678.765627392
40648,4558359.9492715495
40649,4409329.122096835
40650,4542696.631052388
40651,4480023.191447443
40652,3357765.127967636
40653,4412146.941127051
40654,3541655.39911639
40655,4733947.071317778
40656,4811973.977896335
40657,4399541.902803953
40658,4274244.2807421135
40659,3923522.565712824
40660,4242453.402623233
40661,3233945.872320699
40662,5850355.485017847
40663,4413310.9412779
40664,2814215.369031155
40665,4320151.542060125
40666,4609346.185960728
40667,4062504.2152355323
40668,3798723.8824004806
40669,3557049.4841033453
40670,4682626.647916517
40671,5064940.076246652
40672,3925602.0155309658
40673,3695103.3987856014
40674,4501807.649243257
40675,3536219.3179179267
40676,3574907.6329946653
40677,4287983.02850897
40678,3940363.3886231324
40679,4749304.841732246
40680,3811348.86746444
40681,5455154.779029996
40682,4362158.583484716
40683,4106637.570658502
40684,4335267.3522395855
40685,4725727.75504918
40686,3929186.244729665
40687,3518600.1688255784
40688,4697596.653147501
40689,3973883.3960706824
40690,5770490.912212342
40691,5225042.8915823335
40692,4692884.315011876
40693,6023902.928949444
40694,4410025.666903956
40695,4012162.7769658044
40696,3736929.165086442
40697,6127118.233081909
40698,4915100.727830079
40699,4290466.687062951
40700,3852473.099491759
40701,4807624.476142346
40702,5487001.692230409
40703,4510064.4350137375
40704,4216184.2579525225
40705,4527052.771050196
40706,5070624.27423877
40707,3402103.371026486
40708,4596756.238402344
40709,4202726.097713656
40710,5579872.603376179
40711,4386305.447288721
40712,5045721.864635119
40713,3953414.019002269
40714,4061542.6263688984
40715,4355238.070296654
40716,4503212.450063579
40717,4265511.229942319
40718,4272300.636162967
40719,4959820.223336849
40720,3995868.6452200343
40721,4534320.776498989
40722,3979266.0187376644
40723,4621306.2969427435
40724,3625729.1985508176
40725,4309538.44923646
40726,5289677.213875695
40727,5047359.601046217
40728,4387425.914408358
40729,4255739.865138728
40730,3601297.681177424
40731,4465788.776076027
40732,4156791.8657709537
40733,4535631.668192635
40734,3460928.042553869
40735,3999576.951152736
40736,4247491.142332379
40737,4853561.380618897
40738,4000953.6078307903
40739,3986883.8152338574
40740,6181289.373630489
40741,3916029.9408665677
40742,4412950.323444362
40743,4546101.220222217
40744,3803290.532350064
40745,5539948.078434917
40746,4342973.531355009
40747,3822839.094106065
40748,4238610.653033936
40749,3086812.752382147
40750,4573111.156561419
40751,4854702.877825865
40752,4039773.9365279633
40753,4030680.7442436246
40754,4585971.509669542
40755,3823762.982162369
40756,3195208.42075149
40757,4427809.482721831
40758,5073475.123538474
40759,4182647.3648958183
40760,3941627.3833805704
40761,4830355.279271273
40762,4145220.0505144163
40763,4011564.5329733626
40764,4745976.199692134
40765,5726039.854563665
40766,4171247.2842774726
40767,7225456.298406356
40768,4598632.755306142
40769,4442921.524762126
40770,5201225.259581579
40771,4597906.759956541
40772,3938276.67436031
40773,4167746.8597195824
40774,4484773.551142871
40775,4457281.158735304
40776,4946759.126461604
40777,4590726.145652813
40778,3526818.4161679926
40779,4574560.991483644
40780,3631152.35507525
40781,5020909.476192861
40782,4198613.8796647405
40783,4712859.489730485
40784,3784228.5082976907
40785,3565910.836787549
40786,4312773.38919604
40787,4059313.9943588665
40788,3693683.536807263
40789,4532547.918385249
40790,4087873.7375559085
40791,5365685.681625229
40792,3369896.539970894
40793,4805371.032038762
40794,5621026.228158212
40795,4172847.048711987
40796,3341111.170477545
40797,5702160.103376184
40798,5183644.240243151
40799,4566455.584055379
40800,5204319.224575864
40801,4191401.88679516
40802,3334690.9831229323
40803,4417585.514752825
40804,3653676.677610309
40805,4477732.759532677
40806,3774596.57828791
40807,4133019.3273825557
40808,3240605.049092097
40809,4189464.2855808395
40810,4244649.875084902
40811,4458396.475870353
40812,5245499.114866492
40813,7837549.158155574
40814,4150516.6540059447
40815,4512435.071790501
40816,4517660.647414849
40817,3882142.409488754
40818,4492730.095187109
40819,4718229.939380888
40820,4753693.712197423
40821,3911209.4533482674
40822,4138627.514204676
40823,4218882.108217507
40824,7207456.758823345
40825,4066208.434349483
40826,4050824.9278292065
40827,4946272.621932415
40828,6036514.4838823965
40829,4097157.24653862
40830,3866921.609062996
40831,4369723.247178785
40832,3436799.587080812
40833,4184573.4617232727
40834,4139298.5415059
40835,3406494.6841164725
40836,4174584.5621860023
40837,3877451.503706761
40838,4879143.961053564
40839,5381409.307246263
40840,4739363.310760048
40841,3622510.26118003
40842,4033127.8554346906
40843,3817704.4942480098
40844,4400925.98931579
40845,4094608.1520965896
40846,4336819.532449639
40847,4730005.965326896
40848,3748944.9146890454
40849,7164423.311621808
40850,4371339.1813836135
40851,4166088.1484260717
40852,5125000.983864741
40853,3975777.4033484072
40854,4290090.483436748
40855,3734758.075095093
40856,3809537.62337952
40857,3991943.1554246056
40858,3566035.781715818
40859,4155574.948704257
40860,4946687.756953834
40861,4712886.2703335965
40862,5206640.839460679
40863,4735352.105605494
40864,3765507.7493146933
40865,4696382.387248891
40866,4072424.2223218805
